product_id,year_month,monthly_qty,monthly_revenue,monthly_profit,monthly_transactions,avg_discount,promo_flag,lag_1,lag_2,lag_3,rolling_3,rolling_6,year,month,quarter,month_sin,month_cos,current_stock,reorder_level,safety_stock,lead_time_days,max_capacity,stockout_days,stockout_flag,supplier_id,delivery_lead_time_days,reliability_score
214,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,5.0,6.0,2023,8,3,-0.8660254037844385,-0.5000000000000004,607,191,97,11,852,0.0,0,6,14,0.52
214,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,4.833333333333333,2023,9,3,-1.0,-1.8369701987210297e-16,607,191,97,11,852,0.0,0,6,14,0.52
214,2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.833333333333333,2023,10,4,-0.8660254037844386,0.5000000000000001,607,191,97,11,852,0.0,0,6,14,0.52
214,2023-11-01,1.0,3912.85,-126.62,1.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,2023,11,4,-0.5000000000000004,0.8660254037844384,607,191,97,11,852,0.0,0,6,14,0.52
214,2023-12-01,5.0,25563.95,5366.59,1.0,0.02,0.0,1.0,0.0,0.0,2.0,3.5,2023,12,4,-2.4492935982947064e-16,1.0,607,191,97,11,852,0.0,0,6,14,0.52
214,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,2024,1,1,0.49999999999999994,0.8660254037844387,607,191,97,11,852,0.0,0,6,14,0.52
214,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.6666666666666667,1.0,2024,2,1,0.8660254037844386,0.5000000000000001,607,191,97,11,852,0.0,0,6,14,0.52
214,2024-03-01,4.0,17320.88,1162.99,1.0,0.17,0.0,0.0,0.0,5.0,1.3333333333333333,1.6666666666666667,2024,3,1,1.0,6.123233995736766e-17,607,191,97,11,852,0.0,0,6,14,0.52
214,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.3333333333333333,1.6666666666666667,2024,4,2,0.8660254037844387,-0.4999999999999998,607,191,97,11,852,0.0,0,6,14,0.52
214,2024-05-01,2.0,8660.44,581.5,1.0,0.17,0.0,0.0,4.0,0.0,2.0,1.8333333333333333,2024,5,2,0.49999999999999994,-0.8660254037844387,607,191,97,11,852,0.0,0,6,14,0.52
214,2024-06-01,1.0,3965.02,-74.45,1.0,0.24,0.0,2.0,0.0,4.0,1.0,1.1666666666666667,2024,6,2,1.2246467991473532e-16,-1.0,607,191,97,11,852,0.0,0,6,14,0.52
215,2023-01-01,4.0,34738.16,11460.36,1.0,0.17,0.0,0.0,0.0,0.0,4.0,4.0,2023,1,1,0.49999999999999994,0.8660254037844387,712,74,88,13,1314,0.0,0,7,29,0.8
215,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,2023,2,1,0.8660254037844386,0.5000000000000001,712,74,88,13,1314,0.0,0,7,29,0.8
215,2023-03-01,7.0,62256.6,21520.48,1.0,0.15,0.0,0.0,4.0,0.0,3.6666666666666665,3.6666666666666665,2023,3,1,1.0,6.123233995736766e-17,712,74,88,13,1314,0.0,0,7,29,0.8
215,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,2.3333333333333335,2.75,2023,4,2,0.8660254037844387,-0.4999999999999998,712,74,88,13,1314,0.0,0,7,29,0.8
215,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.3333333333333335,2.2,2023,5,2,0.49999999999999994,-0.8660254037844387,712,74,88,13,1314,0.0,0,7,29,0.8
215,2023-06-01,8.0,81404.46,34848.88,3.0,0.03,1.0,0.0,0.0,7.0,2.6666666666666665,3.1666666666666665,2023,6,2,1.2246467991473532e-16,-1.0,712,74,88,13,1314,0.0,0,7,29,0.8
215,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.6666666666666665,2.5,2023,7,3,-0.4999999999999997,-0.8660254037844388,712,74,88,13,1314,0.0,0,7,29,0.8
215,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.6666666666666665,2.5,2023,8,3,-0.8660254037844385,-0.5000000000000004,712,74,88,13,1314,0.0,0,7,29,0.8
215,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.3333333333333333,2023,9,3,-1.0,-1.8369701987210297e-16,712,74,88,13,1314,0.0,0,7,29,0.8
215,2023-10-01,1.0,10044.77,4225.32,1.0,0.04,0.0,0.0,0.0,0.0,0.3333333333333333,1.5,2023,10,4,-0.8660254037844386,0.5000000000000001,712,74,88,13,1314,0.0,0,7,29,0.8
215,2023-11-01,9.0,87159.28,34784.24,2.0,0.13,0.0,1.0,0.0,0.0,3.3333333333333335,3.0,2023,11,4,-0.5000000000000004,0.8660254037844384,712,74,88,13,1314,0.0,0,7,29,0.8
215,2023-12-01,6.0,58385.22,23468.51,1.0,0.07,0.0,9.0,1.0,0.0,5.333333333333333,2.6666666666666665,2023,12,4,-2.4492935982947064e-16,1.0,712,74,88,13,1314,0.0,0,7,29,0.8
215,2024-01-01,9.0,88519.5,36144.47,1.0,0.06,0.0,6.0,9.0,1.0,8.0,4.166666666666667,2024,1,1,0.49999999999999994,0.8660254037844387,712,74,88,13,1314,0.0,0,7,29,0.8
215,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,9.0,5.0,4.166666666666667,2024,2,1,0.8660254037844386,0.5000000000000001,712,74,88,13,1314,0.0,0,7,29,0.8
215,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,4.166666666666667,2024,3,1,1.0,6.123233995736766e-17,712,74,88,13,1314,0.0,0,7,29,0.8
215,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,2024,4,2,0.8660254037844387,-0.4999999999999998,712,74,88,13,1314,0.0,0,7,29,0.8
215,2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2024,5,2,0.49999999999999994,-0.8660254037844387,712,74,88,13,1314,0.0,0,7,29,0.8
215,2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2024,6,2,1.2246467991473532e-16,-1.0,712,74,88,13,1314,0.0,0,7,29,0.8
216,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,1,0.49999999999999994,0.8660254037844387,995,109,57,23,1663,0.0,0,8,10,0.98
216,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2,1,0.8660254037844386,0.5000000000000001,995,109,57,23,1663,0.0,0,8,10,0.98
216,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3,1,1.0,6.123233995736766e-17,995,109,57,23,1663,0.0,0,8,10,0.98
216,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4,2,0.8660254037844387,-0.4999999999999998,995,109,57,23,1663,0.0,0,8,10,0.98
216,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5,2,0.49999999999999994,-0.8660254037844387,995,109,57,23,1663,0.0,0,8,10,0.98
216,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,2,1.2246467991473532e-16,-1.0,995,109,57,23,1663,0.0,0,8,10,0.98
216,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,3,-0.4999999999999997,-0.8660254037844388,995,109,57,23,1663,0.0,0,8,10,0.98
216,2023-08-01,9.0,84347.82,3920.47,1.0,0.25,0.0,0.0,0.0,0.0,3.0,1.5,2023,8,3,-0.8660254037844385,-0.5000000000000004,995,109,57,23,1663,0.0,0,8,10,0.98
216,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,1.5,2023,9,3,-1.0,-1.8369701987210297e-16,995,109,57,23,1663,0.0,0,8,10,0.98
216,2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,1.5,2023,10,4,-0.8660254037844386,0.5000000000000001,995,109,57,23,1663,0.0,0,8,10,0.98
216,2023-11-01,15.0,148827.06,14781.45,2.0,0.21000000000000002,0.0,0.0,0.0,9.0,5.0,4.0,2023,11,4,-0.5000000000000004,0.8660254037844384,995,109,57,23,1663,0.0,0,8,10,0.98
216,2023-12-01,17.0,162697.58000000002,10779.24,3.0,0.22666666666666666,0.0,15.0,0.0,0.0,10.666666666666666,6.833333333333333,2023,12,4,-2.4492935982947064e-16,1.0,995,109,57,23,1663,0.0,0,8,10,0.98
216,2024-01-01,8.0,93969.68,22478.73,1.0,0.06,0.0,17.0,15.0,0.0,13.333333333333334,8.166666666666666,2024,1,1,0.49999999999999994,0.8660254037844387,995,109,57,23,1663,0.0,0,8,10,0.98
216,2024-02-01,23.0,255417.62,49881.12,3.0,0.12,0.0,8.0,17.0,15.0,16.0,10.5,2024,2,1,0.8660254037844386,0.5000000000000001,995,109,57,23,1663,0.0,0,8,10,0.98
216,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,17.0,10.333333333333334,10.5,2024,3,1,1.0,6.123233995736766e-17,995,109,57,23,1663,0.0,0,8,10,0.98
216,2024-04-01,7.0,76100.43,13545.87,1.0,0.13,0.0,0.0,23.0,8.0,10.0,11.666666666666666,2024,4,2,0.8660254037844387,-0.4999999999999998,995,109,57,23,1663,0.0,0,8,10,0.98
216,2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,23.0,2.3333333333333335,9.166666666666666,2024,5,2,0.49999999999999994,-0.8660254037844387,995,109,57,23,1663,0.0,0,8,10,0.98
216,2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.3333333333333335,6.333333333333333,2024,6,2,1.2246467991473532e-16,-1.0,995,109,57,23,1663,0.0,0,8,10,0.98
217,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,1,0.49999999999999994,0.8660254037844387,277,30,95,28,1743,0.0,0,2,11,0.61
217,2023-02-01,10.0,52104.33,10430.93,4.0,0.13,0.0,0.0,0.0,0.0,5.0,5.0,2023,2,1,0.8660254037844386,0.5000000000000001,277,30,95,28,1743,0.0,0,2,11,0.61
217,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.3333333333333335,3.3333333333333335,2023,3,1,1.0,6.123233995736766e-17,277,30,95,28,1743,0.0,0,2,11,0.61
217,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.3333333333333335,2.5,2023,4,2,0.8660254037844387,-0.4999999999999998,277,30,95,28,1743,0.0,0,2,11,0.61
217,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2023,5,2,0.49999999999999994,-0.8660254037844387,277,30,95,28,1743,0.0,0,2,11,0.61
217,2023-06-01,7.0,33457.69,4286.33,1.0,0.19,0.0,0.0,0.0,0.0,2.3333333333333335,2.8333333333333335,2023,6,2,1.2246467991473532e-16,-1.0,277,30,95,28,1743,0.0,0,2,11,0.61
217,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.3333333333333335,2.8333333333333335,2023,7,3,-0.4999999999999997,-0.8660254037844388,277,30,95,28,1743,0.0,0,2,11,0.61
217,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.3333333333333335,1.1666666666666667,2023,8,3,-0.8660254037844385,-0.5000000000000004,277,30,95,28,1743,0.0,0,2,11,0.61
217,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.1666666666666667,2023,9,3,-1.0,-1.8369701987210297e-16,277,30,95,28,1743,0.0,0,2,11,0.61
217,2023-10-01,8.0,39653.6,6314.86,1.0,0.16,0.0,0.0,0.0,0.0,2.6666666666666665,2.5,2023,10,4,-0.8660254037844386,0.5000000000000001,277,30,95,28,1743,0.0,0,2,11,0.61
217,2023-11-01,2.0,11565.62,3230.95,1.0,0.02,0.0,8.0,0.0,0.0,3.3333333333333335,2.8333333333333335,2023,11,4,-0.5000000000000004,0.8660254037844384,277,30,95,28,1743,0.0,0,2,11,0.61
217,2023-12-01,5.0,25668.6,4831.91,1.0,0.13,0.0,2.0,8.0,0.0,5.0,2.5,2023,12,4,-2.4492935982947064e-16,1.0,277,30,95,28,1743,0.0,0,2,11,0.61
217,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,8.0,2.3333333333333335,2.5,2024,1,1,0.49999999999999994,0.8660254037844387,277,30,95,28,1743,0.0,0,2,11,0.61
217,2024-02-01,1.0,5310.75,1143.41,1.0,0.1,0.0,0.0,5.0,2.0,2.0,2.6666666666666665,2024,2,1,0.8660254037844386,0.5000000000000001,277,30,95,28,1743,0.0,0,2,11,0.61
217,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.3333333333333333,2.6666666666666665,2024,3,1,1.0,6.123233995736766e-17,277,30,95,28,1743,0.0,0,2,11,0.61
217,2024-04-01,15.0,79602.23000000001,17092.09,2.0,0.10500000000000001,1.0,0.0,1.0,0.0,5.333333333333333,3.8333333333333335,2024,4,2,0.8660254037844387,-0.4999999999999998,277,30,95,28,1743,0.0,0,2,11,0.61
217,2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,5.0,3.5,2024,5,2,0.49999999999999994,-0.8660254037844387,277,30,95,28,1743,0.0,0,2,11,0.61
217,2024-06-01,3.0,14693.07,2191.05,1.0,0.17,0.0,0.0,15.0,0.0,6.0,3.1666666666666665,2024,6,2,1.2246467991473532e-16,-1.0,277,30,95,28,1743,0.0,0,2,11,0.61
218,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,1,0.49999999999999994,0.8660254037844387,664,22,86,28,970,0.0,0,8,10,0.98
218,2023-02-01,9.0,85965.51,1028.9300000000003,2.0,0.13,0.0,0.0,0.0,0.0,4.5,4.5,2023,2,1,0.8660254037844386,0.5000000000000001,664,22,86,28,970,0.0,0,8,10,0.98
218,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,3.0,2023,3,1,1.0,6.123233995736766e-17,664,22,86,28,970,0.0,0,8,10,0.98
218,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.25,2023,4,2,0.8660254037844387,-0.4999999999999998,664,22,86,28,970,0.0,0,8,10,0.98
218,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.8,2023,5,2,0.49999999999999994,-0.8660254037844387,664,22,86,28,970,0.0,0,8,10,0.98
218,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2023,6,2,1.2246467991473532e-16,-1.0,664,22,86,28,970,0.0,0,8,10,0.98
218,2023-07-01,2.0,17880.82,-993.97,1.0,0.22,0.0,0.0,0.0,0.0,0.6666666666666666,1.8333333333333333,2023,7,3,-0.4999999999999997,-0.8660254037844388,664,22,86,28,970,0.0,0,8,10,0.98
218,2023-08-01,3.0,33010.77,4698.56,1.0,0.04,0.0,2.0,0.0,0.0,1.6666666666666667,0.8333333333333334,2023,8,3,-0.8660254037844385,-0.5000000000000004,664,22,86,28,970,0.0,0,8,10,0.98
218,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.6666666666666667,0.8333333333333334,2023,9,3,-1.0,-1.8369701987210297e-16,664,22,86,28,970,0.0,0,8,10,0.98
218,2023-10-01,6.0,55017.96,-1606.46,1.0,0.2,0.0,0.0,3.0,2.0,3.0,1.8333333333333333,2023,10,4,-0.8660254037844386,0.5000000000000001,664,22,86,28,970,0.0,0,8,10,0.98
218,2023-11-01,6.0,63270.6,6646.23,1.0,0.08,1.0,6.0,0.0,3.0,4.0,2.8333333333333335,2023,11,4,-0.5000000000000004,0.8660254037844384,664,22,86,28,970,0.0,0,8,10,0.98
218,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,4.0,2.8333333333333335,2023,12,4,-2.4492935982947064e-16,1.0,664,22,86,28,970,0.0,0,8,10,0.98
218,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,2.5,2024,1,1,0.49999999999999994,0.8660254037844387,664,22,86,28,970,0.0,0,8,10,0.98
218,2024-02-01,3.0,30603.72,2291.53,1.0,0.11,0.0,0.0,0.0,6.0,1.0,2.5,2024,2,1,0.8660254037844386,0.5000000000000001,664,22,86,28,970,0.0,0,8,10,0.98
218,2024-03-01,19.0,172274.84,-7035.69,3.0,0.19666666666666666,0.0,3.0,0.0,0.0,7.333333333333333,5.666666666666667,2024,3,1,1.0,6.123233995736766e-17,664,22,86,28,970,0.0,0,8,10,0.98
218,2024-04-01,4.0,37939.47,189.86000000000013,2.0,0.135,0.0,19.0,3.0,0.0,8.666666666666666,5.333333333333333,2024,4,2,0.8660254037844387,-0.4999999999999998,664,22,86,28,970,0.0,0,8,10,0.98
218,2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,3.0,7.666666666666667,4.333333333333333,2024,5,2,0.49999999999999994,-0.8660254037844387,664,22,86,28,970,0.0,0,8,10,0.98
218,2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,1.3333333333333333,4.333333333333333,2024,6,2,1.2246467991473532e-16,-1.0,664,22,86,28,970,0.0,0,8,10,0.98
219,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,1,0.49999999999999994,0.8660254037844387,906,66,72,14,838,0.0,0,3,14,0.95
219,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2,1,0.8660254037844386,0.5000000000000001,906,66,72,14,838,0.0,0,3,14,0.95
219,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3,1,1.0,6.123233995736766e-17,906,66,72,14,838,0.0,0,3,14,0.95
219,2023-04-01,3.0,30480.99,11703.11,1.0,0.02,0.0,0.0,0.0,0.0,1.0,0.75,2023,4,2,0.8660254037844387,-0.4999999999999998,906,66,72,14,838,0.0,0,3,14,0.95
219,2023-05-01,5.0,43025.85,11729.42,1.0,0.17,0.0,3.0,0.0,0.0,2.6666666666666665,1.6,2023,5,2,0.49999999999999994,-0.8660254037844387,906,66,72,14,838,0.0,0,3,14,0.95
219,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.6666666666666665,1.3333333333333333,2023,6,2,1.2246467991473532e-16,-1.0,906,66,72,14,838,0.0,0,3,14,0.95
219,2023-07-01,9.0,83978.19,27644.6,1.0,0.1,0.0,0.0,5.0,3.0,4.666666666666667,2.8333333333333335,2023,7,3,-0.4999999999999997,-0.8660254037844388,906,66,72,14,838,0.0,0,3,14,0.95
219,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,3.0,2.8333333333333335,2023,8,3,-0.8660254037844385,-0.5000000000000004,906,66,72,14,838,0.0,0,3,14,0.95
219,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.8333333333333335,2023,9,3,-1.0,-1.8369701987210297e-16,906,66,72,14,838,0.0,0,3,14,0.95
219,2023-10-01,13.0,117258.51000000001,35887.69,2.0,0.145,1.0,0.0,0.0,9.0,4.333333333333333,4.5,2023,10,4,-0.8660254037844386,0.5000000000000001,906,66,72,14,838,0.0,0,3,14,0.95
219,2023-11-01,8.0,71329.6,21255.32,1.0,0.14,0.0,13.0,0.0,0.0,7.0,5.0,2023,11,4,-0.5000000000000004,0.8660254037844384,906,66,72,14,838,0.0,0,3,14,0.95
219,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,7.0,5.0,2023,12,4,-2.4492935982947064e-16,1.0,906,66,72,14,838,0.0,0,3,14,0.95
219,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,2.6666666666666665,3.5,2024,1,1,0.49999999999999994,0.8660254037844387,906,66,72,14,838,0.0,0,3,14,0.95
219,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.5,2024,2,1,0.8660254037844386,0.5000000000000001,906,66,72,14,838,0.0,0,3,14,0.95
219,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2024,3,1,1.0,6.123233995736766e-17,906,66,72,14,838,0.0,0,3,14,0.95
219,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2024,4,2,0.8660254037844387,-0.4999999999999998,906,66,72,14,838,0.0,0,3,14,0.95
219,2024-05-01,11.0,106683.42000000001,37831.240000000005,2.0,0.060000000000000005,1.0,0.0,0.0,0.0,3.6666666666666665,1.8333333333333333,2024,5,2,0.49999999999999994,-0.8660254037844387,906,66,72,14,838,0.0,0,3,14,0.95
219,2024-06-01,7.0,62413.4,18598.4,1.0,0.14,0.0,11.0,0.0,0.0,6.0,3.0,2024,6,2,1.2246467991473532e-16,-1.0,906,66,72,14,838,0.0,0,3,14,0.95
220,2023-01-01,12.0,141742.38,41298.79,2.0,0.11,0.0,0.0,0.0,0.0,12.0,12.0,2023,1,1,0.49999999999999994,0.8660254037844387,822,58,69,27,1601,0.0,0,7,29,0.8
220,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,6.0,2023,2,1,0.8660254037844386,0.5000000000000001,822,58,69,27,1601,0.0,0,7,29,0.8
220,2023-03-01,13.0,148909.12,40095.24,2.0,0.11499999999999999,0.0,0.0,12.0,0.0,8.333333333333334,8.333333333333334,2023,3,1,1.0,6.123233995736766e-17,822,58,69,27,1601,0.0,0,7,29,0.8
220,2023-04-01,16.0,190051.6,56126.8,2.0,0.10500000000000001,1.0,13.0,0.0,12.0,9.666666666666666,10.25,2023,4,2,0.8660254037844387,-0.4999999999999998,822,58,69,27,1601,0.0,0,7,29,0.8
220,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,9.666666666666666,8.2,2023,5,2,0.49999999999999994,-0.8660254037844387,822,58,69,27,1601,0.0,0,7,29,0.8
220,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,5.333333333333333,6.833333333333333,2023,6,2,1.2246467991473532e-16,-1.0,822,58,69,27,1601,0.0,0,7,29,0.8
220,2023-07-01,6.0,71667.48,21445.7,1.0,0.1,1.0,0.0,0.0,16.0,2.0,5.833333333333333,2023,7,3,-0.4999999999999997,-0.8660254037844388,822,58,69,27,1601,0.0,0,7,29,0.8
220,2023-08-01,6.0,66889.68,16667.87,1.0,0.16,0.0,6.0,0.0,0.0,4.0,6.833333333333333,2023,8,3,-0.8660254037844385,-0.5000000000000004,822,58,69,27,1601,0.0,0,7,29,0.8
220,2023-09-01,6.0,78037.92,27816.15,1.0,0.02,0.0,6.0,6.0,0.0,6.0,5.666666666666667,2023,9,3,-1.0,-1.8369701987210297e-16,822,58,69,27,1601,0.0,0,7,29,0.8
220,2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,4.0,3.0,2023,10,4,-0.8660254037844386,0.5000000000000001,822,58,69,27,1601,0.0,0,7,29,0.8
220,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,3.0,2023,11,4,-0.5000000000000004,0.8660254037844384,822,58,69,27,1601,0.0,0,7,29,0.8
220,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,2023,12,4,-2.4492935982947064e-16,1.0,822,58,69,27,1601,0.0,0,7,29,0.8
220,2024-01-01,8.0,90248.0,23285.57,1.0,0.15,0.0,0.0,0.0,0.0,2.6666666666666665,3.3333333333333335,2024,1,1,0.49999999999999994,0.8660254037844387,822,58,69,27,1601,0.0,0,7,29,0.8
220,2024-02-01,6.0,63704.46,13482.65,1.0,0.2,0.0,8.0,0.0,0.0,4.666666666666667,3.3333333333333335,2024,2,1,0.8660254037844386,0.5000000000000001,822,58,69,27,1601,0.0,0,7,29,0.8
220,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,4.666666666666667,2.3333333333333335,2024,3,1,1.0,6.123233995736766e-17,822,58,69,27,1601,0.0,0,7,29,0.8
220,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,2.3333333333333335,2024,4,2,0.8660254037844387,-0.4999999999999998,822,58,69,27,1601,0.0,0,7,29,0.8
220,2024-05-01,4.0,49370.96,15889.75,1.0,0.07,0.0,0.0,0.0,6.0,1.3333333333333333,3.0,2024,5,2,0.49999999999999994,-0.8660254037844387,822,58,69,27,1601,0.0,0,7,29,0.8
220,2024-06-01,2.0,21500.26,4759.65,1.0,0.19,1.0,4.0,0.0,0.0,2.0,3.3333333333333335,2024,6,2,1.2246467991473532e-16,-1.0,822,58,69,27,1601,0.0,0,7,29,0.8
221,2023-01-01,5.0,31724.45,-1548.9,1.0,0.24,0.0,0.0,0.0,0.0,5.0,5.0,2023,1,1,0.49999999999999994,0.8660254037844387,957,127,118,17,1362,0.0,0,3,14,0.95
221,2023-02-01,6.0,45750.020000000004,5821.9800000000005,2.0,0.1,0.0,5.0,0.0,0.0,5.5,5.5,2023,2,1,0.8660254037844386,0.5000000000000001,957,127,118,17,1362,0.0,0,3,14,0.95
221,2023-03-01,7.0,50258.229999999996,3675.52,2.0,0.125,0.0,6.0,5.0,0.0,6.0,6.0,2023,3,1,1.0,6.123233995736766e-17,957,127,118,17,1362,0.0,0,3,14,0.95
221,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.0,4.333333333333333,4.5,2023,4,2,0.8660254037844387,-0.4999999999999998,957,127,118,17,1362,0.0,0,3,14,0.95
221,2023-05-01,3.0,19702.55,-261.46,2.0,0.21000000000000002,0.0,0.0,7.0,6.0,3.3333333333333335,4.2,2023,5,2,0.49999999999999994,-0.8660254037844387,957,127,118,17,1362,0.0,0,3,14,0.95
221,2023-06-01,13.0,89830.25,3319.58,2.0,0.17,0.0,3.0,0.0,7.0,5.333333333333333,5.666666666666667,2023,6,2,1.2246467991473532e-16,-1.0,957,127,118,17,1362,0.0,0,3,14,0.95
221,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,5.333333333333333,4.833333333333333,2023,7,3,-0.4999999999999997,-0.8660254037844388,957,127,118,17,1362,0.0,0,3,14,0.95
221,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,4.333333333333333,3.8333333333333335,2023,8,3,-0.8660254037844385,-0.5000000000000004,957,127,118,17,1362,0.0,0,3,14,0.95
