product_id,year_month,current_stock,reorder_level,safety_stock,lead_time_days,max_capacity,supplier_id,delivery_lead_time_days,reliability_score,year,month,quarter,month_sin,month_cos,monthly_transactions,avg_discount,promo_flag,stockout_days,stockout_flag,lag_1,lag_2,lag_3,rolling_3,rolling_6,monthly_qty
274,2025-05-01,648,42,116,17,977,5,17,0.61,2025,5,2,0.49999999999999994,-0.8660254037844387,0.8888888888888888,0.05018518518518519,0,0,0,-0.1572594791650772,-0.1572594791650772,-0.012678755447268486,-0.1090659045924743,-0.07330403445909421,-0.16711064
274,2025-06-01,648,42,116,17,977,5,17,0.61,2025,6,2,1.2246467991473532e-16,-1.0,0.8888888888888888,0.05018518518518519,0,0,0,-0.1671106368303299,-0.1572594791650772,-0.1572594791650772,-0.1605431983868281,-0.10942605479309957,-0.16711064
275,2024-07-01,526,64,107,16,561,4,18,0.99,2024,7,3,-0.4999999999999997,-0.8660254037844388,1.0,0.09046296296296297,0,0,0,0.0,12.0,14.0,8.666666666666666,8.0,9.284486
275,2024-08-01,526,64,107,16,561,4,18,0.99,2024,8,3,-0.8660254037844385,-0.5000000000000004,1.0,0.09046296296296297,0,0,0,9.284485816955566,0.0,12.0,7.0948286056518555,8.047414302825928,8.989238
275,2024-09-01,526,64,107,16,561,4,18,0.99,2024,9,3,-1.0,-1.8369701987210297e-16,1.0,0.09046296296296297,0,0,0,8.989237785339355,9.284485816955566,0.0,6.091241200764974,9.37895393371582,2.8720298
275,2024-10-01,526,64,107,16,561,4,18,0.99,2024,10,4,-0.8660254037844386,0.5000000000000001,1.0,0.09046296296296297,0,0,0,2.8720297813415527,8.989237785339355,9.284485816955566,7.048584461212158,7.857625563939412,8.736122
275,2024-11-01,526,64,107,16,561,4,18,0.99,2024,11,4,-0.5000000000000004,0.8660254037844384,1.0,0.09046296296296297,0,0,0,8.736122131347656,2.8720297813415527,8.989237785339355,6.8657965660095215,6.9803125858306885,8.168596
275,2024-12-01,526,64,107,16,561,4,18,0.99,2024,12,4,-2.4492935982947064e-16,1.0,1.0,0.09046296296296297,0,0,0,8.168596267700195,8.736122131347656,2.8720297813415527,6.592249393463135,6.341745297114055,3.3939834
275,2025-01-01,526,64,107,16,561,4,18,0.99,2025,1,1,0.49999999999999994,0.8660254037844387,1.0,0.09046296296296297,0,0,0,3.3939833641052246,8.168596267700195,8.736122131347656,6.766233921051025,6.907409191131592,7.404516
275,2025-02-01,526,64,107,16,561,4,18,0.99,2025,2,1,0.8660254037844386,0.5000000000000001,1.0,0.09046296296296297,0,0,0,7.404516220092773,3.3939833641052246,8.168596267700195,6.3223652839660645,6.594080924987793,6.4479513
275,2025-03-01,526,64,107,16,561,4,18,0.99,2025,3,1,1.0,6.123233995736766e-17,1.0,0.09046296296296297,0,0,0,6.447951316833496,7.404516220092773,3.3939833641052246,5.748816967010498,6.170533180236816,4.3369703
275,2025-04-01,526,64,107,16,561,4,18,0.99,2025,4,2,0.8660254037844387,-0.4999999999999998,1.0,0.09046296296296297,0,0,0,4.336970329284668,6.447951316833496,7.404516220092773,6.0631459554036455,6.414689938227336,7.1439643
275,2025-05-01,526,64,107,16,561,4,18,0.99,2025,5,2,0.49999999999999994,-0.8660254037844387,1.0,0.09046296296296297,0,0,0,7.1439642906188965,4.336970329284668,6.447951316833496,5.9762953122456866,6.149330298105876,5.8019557
275,2025-06-01,526,64,107,16,561,4,18,0.99,2025,6,2,1.2246467991473532e-16,-1.0,1.0,0.09046296296296297,0,0,0,5.801955699920654,7.1439642906188965,4.336970329284668,5.760963439941406,5.754890203475952,5.1864986
276,2024-07-01,41,195,50,22,907,8,10,0.98,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.8333333333333334,0.07500000000000001,0,0,0,1.0,1.0,0.0,0.6666666666666666,0.5,-0.14740631
276,2024-08-01,41,195,50,22,907,8,10,0.98,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.8333333333333334,0.07500000000000001,0,0,0,-0.14740630984306335,1.0,1.0,0.6175312300523123,0.3087656150261561,-0.17701966
276,2024-09-01,41,195,50,22,907,8,10,0.98,2024,9,3,-1.0,-1.8369701987210297e-16,0.8333333333333334,0.07500000000000001,0,0,0,-0.1770196557044983,-0.14740630984306335,1.0,0.22519134481747946,0.2792623390754064,-0.19833604
276,2024-10-01,41,195,50,22,907,8,10,0.98,2024,10,4,-0.8660254037844386,0.5000000000000001,0.8333333333333334,0.07500000000000001,0,0,0,-0.19833603501319885,-0.1770196557044983,-0.14740630984306335,-0.17425400018692017,0.24620633323987326,-0.19024895
276,2024-11-01,41,195,50,22,907,8,10,0.98,2024,11,4,-0.5000000000000004,0.8660254037844384,0.8333333333333334,0.07500000000000001,0,0,0,-0.19024895131587982,-0.19833603501319885,-0.1770196557044983,-0.18853488067785898,0.21449817468722662,-0.16910177
276,2024-12-01,41,195,50,22,907,8,10,0.98,2024,12,4,-2.4492935982947064e-16,1.0,0.8333333333333334,0.07500000000000001,0,0,0,-0.1691017746925354,-0.19024895131587982,-0.19833603501319885,-0.18589558700720468,0.01964787890513738,-0.16819799
276,2025-01-01,41,195,50,22,907,8,10,0.98,2025,1,1,0.49999999999999994,0.8660254037844387,0.8333333333333334,0.07500000000000001,0,0,0,-0.16819798946380615,-0.1691017746925354,-0.19024895131587982,-0.1758495718240738,-0.17505178600549698,-0.022335796
276,2025-02-01,41,195,50,22,907,8,10,0.98,2025,2,1,0.8660254037844386,0.5000000000000001,0.8333333333333334,0.07500000000000001,0,0,0,-0.022335795685648918,-0.16819798946380615,-0.1691017746925354,-0.11987851994733016,-0.15420670031259456,-0.060081452
276,2025-03-01,41,195,50,22,907,8,10,0.98,2025,3,1,1.0,6.123233995736766e-17,0.8333333333333334,0.07500000000000001,0,0,0,-0.06008145213127136,-0.022335795685648918,-0.16819798946380615,-0.0835384124269088,-0.13471699971705675,-0.18086123
276,2025-04-01,41,195,50,22,907,8,10,0.98,2025,4,2,0.8660254037844387,-0.4999999999999998,0.8333333333333334,0.07500000000000001,0,0,0,-0.180861234664917,-0.06008145213127136,-0.022335795685648918,-0.08775949416061242,-0.1318045329923431,-0.18086123
276,2025-05-01,41,195,50,22,907,8,10,0.98,2025,5,2,0.49999999999999994,-0.8660254037844387,0.8333333333333334,0.07500000000000001,0,0,0,-0.180861234664917,-0.180861234664917,-0.06008145213127136,-0.14060130715370178,-0.13023991355051598,-0.19071239
276,2025-06-01,41,195,50,22,907,8,10,0.98,2025,6,2,1.2246467991473532e-16,-1.0,0.8333333333333334,0.07500000000000001,0,0,0,-0.19071239233016968,-0.180861234664917,-0.180861234664917,-0.18414495388666788,-0.13384168315678835,-0.19071239
277,2024-07-01,657,16,32,27,1685,6,14,0.52,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.8333333333333334,0.058055555555555555,0,0,0,0.0,23.0,0.0,7.666666666666667,3.8333333333333335,0.50221854
277,2024-08-01,657,16,32,27,1685,6,14,0.52,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.8333333333333334,0.058055555555555555,0,0,0,0.5022185444831848,0.0,23.0,7.834072848161061,3.9170364240805307,5.9287505
277,2024-09-01,657,16,32,27,1685,6,14,0.52,2024,9,3,-1.0,-1.8369701987210297e-16,0.8333333333333334,0.058055555555555555,0,0,0,5.928750514984131,0.5022185444831848,0.0,2.1436563531557717,4.90516150991122,-0.08429941
277,2024-10-01,657,16,32,27,1685,6,14,0.52,2024,10,4,-0.8660254037844386,0.5000000000000001,0.8333333333333334,0.058055555555555555,0,0,0,-0.08429940789937973,5.928750514984131,0.5022185444831848,2.1155565505226455,4.891111608594656,-0.37430552
277,2024-11-01,657,16,32,27,1685,6,14,0.52,2024,11,4,-0.5000000000000004,0.8660254037844384,0.8333333333333334,0.058055555555555555,0,0,0,-0.37430551648139954,-0.08429940789937973,5.928750514984131,1.8233818635344505,4.828727355847756,0.82346535
277,2024-12-01,657,16,32,27,1685,6,14,0.52,2024,12,4,-2.4492935982947064e-16,1.0,0.8333333333333334,0.058055555555555555,0,0,0,0.8234653472900391,-0.37430551648139954,-0.08429940789937973,0.12162014096975327,1.1326382470627625,-0.059984006
277,2025-01-01,657,16,32,27,1685,6,14,0.52,2025,1,1,0.49999999999999994,0.8660254037844387,0.8333333333333334,0.058055555555555555,0,0,0,-0.059984005987644196,0.8234653472900391,-0.37430551648139954,0.1297252749403318,1.1226409127314885,-0.017239189
277,2025-02-01,657,16,32,27,1685,6,14,0.52,2025,2,1,0.8660254037844386,0.5000000000000001,0.8333333333333334,0.058055555555555555,0,0,0,-0.01723918877542019,-0.059984005987644196,0.8234653472900391,0.24874738417565823,1.0360646238550544,0.00592229
277,2025-03-01,657,16,32,27,1685,6,14,0.52,2025,3,1,1.0,6.123233995736766e-17,0.8333333333333334,0.058055555555555555,0,0,0,0.005922290030866861,-0.01723918877542019,-0.059984005987644196,-0.02376696824406584,0.048926586362843714,-0.023347232
277,2025-04-01,657,16,32,27,1685,6,14,0.52,2025,4,2,0.8660254037844387,-0.4999999999999998,0.8333333333333334,0.058055555555555555,0,0,0,-0.02334723249077797,0.005922290030866861,-0.01723918877542019,-0.0115547104117771,0.05908528226427734,-0.023347232
277,2025-05-01,657,16,32,27,1685,6,14,0.52,2025,5,2,0.49999999999999994,-0.8660254037844387,0.8333333333333334,0.058055555555555555,0,0,0,-0.02334723249077797,-0.02334723249077797,0.005922290030866861,-0.013590724983563026,0.1175783295960476,-0.033198386
277,2025-06-01,657,16,32,27,1685,6,14,0.52,2025,6,2,1.2246467991473532e-16,-1.0,0.8333333333333334,0.058055555555555555,0,0,0,-0.033198386430740356,-0.02334723249077797,-0.02334723249077797,-0.02663095047076543,-0.025198959357415635,-0.033198386
278,2024-07-01,972,66,114,9,534,2,11,0.61,2024,7,3,-0.4999999999999997,-0.8660254037844388,1.0,0.07148148148148148,0,0,0,19.0,0.0,4.0,7.666666666666667,6.666666666666667,5.2802863
278,2024-08-01,972,66,114,9,534,2,11,0.61,2024,8,3,-0.8660254037844385,-0.5000000000000004,1.0,0.07148148148148148,0,0,0,5.2802863121032715,19.0,0.0,8.09342877070109,6.546714385350545,4.319677
278,2024-09-01,972,66,114,9,534,2,11,0.61,2024,9,3,-1.0,-1.8369701987210297e-16,1.0,0.07148148148148148,0,0,0,4.319676876068115,5.2802863121032715,19.0,9.533321062723795,6.099993864695231,11.2701645
278,2024-10-01,972,66,114,9,534,2,11,0.61,2024,10,4,-0.8660254037844386,0.5000000000000001,1.0,0.07148148148148148,0,0,0,11.270164489746094,4.319676876068115,5.2802863121032715,6.956709225972493,7.31168794631958,6.058281
278,2024-11-01,972,66,114,9,534,2,11,0.61,2024,11,4,-0.5000000000000004,0.8660254037844384,1.0,0.07148148148148148,0,0,0,6.058280944824219,11.270164489746094,4.319676876068115,7.2160407702128095,7.65473477045695,4.7270126
278,2024-12-01,972,66,114,9,534,2,11,0.61,2024,12,4,-2.4492935982947064e-16,1.0,1.0,0.07148148148148148,0,0,0,4.727012634277344,6.058280944824219,11.270164489746094,7.351819356282552,8.442570209503174,8.319297
278,2025-01-01,972,66,114,9,534,2,11,0.61,2025,1,1,0.49999999999999994,0.8660254037844387,1.0,0.07148148148148148,0,0,0,8.319296836853027,4.727012634277344,6.058280944824219,6.368196805318196,6.662453015645345,6.5218496
278,2025-02-01,972,66,114,9,534,2,11,0.61,2025,2,1,0.8660254037844386,0.5000000000000001,1.0,0.07148148148148148,0,0,0,6.521849632263184,8.319296836853027,4.727012634277344,6.522719701131185,6.869380235671997,5.657031
278,2025-03-01,972,66,114,9,534,2,11,0.61,2025,3,1,1.0,6.123233995736766e-17,1.0,0.07148148148148148,0,0,0,5.657031059265137,6.521849632263184,8.319296836853027,6.832725842793782,7.092272599538167,8.259618
278,2025-04-01,972,66,114,9,534,2,11,0.61,2025,4,2,0.8660254037844387,-0.4999999999999998,1.0,0.07148148148148148,0,0,0,8.259617805480957,5.657031059265137,6.521849632263184,6.812832832336426,6.5905148188273115,6.8213387
278,2025-05-01,972,66,114,9,534,2,11,0.61,2025,5,2,0.49999999999999994,-0.8660254037844387,1.0,0.07148148148148148,0,0,0,6.821338653564453,8.259617805480957,5.657031059265137,6.912662506103516,6.717691103617351,6.231882
278,2025-06-01,972,66,114,9,534,2,11,0.61,2025,6,2,1.2246467991473532e-16,-1.0,1.0,0.07148148148148148,0,0,0,6.231882095336914,6.821338653564453,8.259617805480957,7.104279518127441,6.968502680460612,8.278352
279,2024-07-01,786,135,95,6,1675,4,18,0.99,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.7222222222222222,0.07027777777777779,0,0,0,0.0,5.0,0.0,1.6666666666666667,2.6666666666666665,-0.4124672
279,2024-08-01,786,135,95,6,1675,4,18,0.99,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.7222222222222222,0.07027777777777779,0,0,0,-0.41246721148490906,0.0,5.0,1.529177596171697,2.2645887980858483,0.5457929
279,2024-09-01,786,135,95,6,1675,4,18,0.99,2024,9,3,-1.0,-1.8369701987210297e-16,0.7222222222222222,0.07027777777777779,0,0,0,0.5457928776741028,-0.41246721148490906,0.0,0.04444188872973124,2.355554277698199,-0.2196981
279,2024-10-01,786,135,95,6,1675,4,18,0.99,2024,10,4,-0.8660254037844386,0.5000000000000001,0.7222222222222222,0.07027777777777779,0,0,0,-0.21969810128211975,0.5457928776741028,-0.41246721148490906,-0.02879081169764201,0.8189379274845123,-0.16291976
279,2024-11-01,786,135,95,6,1675,4,18,0.99,2024,11,4,-0.5000000000000004,0.8660254037844384,0.7222222222222222,0.07027777777777779,0,0,0,-0.1629197597503662,-0.21969810128211975,0.5457928776741028,0.054391672213872276,0.7917846341927847,-0.13917601
279,2024-12-01,786,135,95,6,1675,4,18,0.99,2024,12,4,-2.4492935982947064e-16,1.0,0.7222222222222222,0.07027777777777779,0,0,0,-0.13917601108551025,-0.1629197597503662,-0.21969810128211975,-0.17393129070599875,-0.06474470098813374,-0.09888963
279,2025-01-01,786,135,95,6,1675,4,18,0.99,2025,1,1,0.49999999999999994,0.8660254037844387,0.7222222222222222,0.07027777777777779,0,0,0,-0.09888962656259537,-0.13917601108551025,-0.1629197597503662,-0.13366179913282394,-0.08122630541523297,-0.104514174
279,2025-02-01,786,135,95,6,1675,4,18,0.99,2025,2,1,0.8660254037844386,0.5000000000000001,0.7222222222222222,0.07027777777777779,0,0,0,-0.10451417416334152,-0.09888962656259537,-0.13917601108551025,-0.11419327060381572,-0.02990079919497172,-0.057178862
279,2025-03-01,786,135,95,6,1675,4,18,0.99,2025,3,1,1.0,6.123233995736766e-17,0.7222222222222222,0.07027777777777779,0,0,0,-0.057178862392902374,-0.10451417416334152,-0.09888962656259537,-0.08686088770627975,-0.13039608920613924,-0.11414943
279,2025-04-01,786,135,95,6,1675,4,18,0.99,2025,4,2,0.8660254037844387,-0.4999999999999998,0.7222222222222222,0.07027777777777779,0,0,0,-0.11414942890405655,-0.057178862392902374,-0.10451417416334152,-0.09194748848676682,-0.11280464380979538,-0.11414943
279,2025-05-01,786,135,95,6,1675,4,18,0.99,2025,5,2,0.49999999999999994,-0.8660254037844387,0.7222222222222222,0.07027777777777779,0,0,0,-0.11414942890405655,-0.11414942890405655,-0.057178862392902374,-0.09515924006700516,-0.10467625533541043,-0.124000594
279,2025-06-01,786,135,95,6,1675,4,18,0.99,2025,6,2,1.2246467991473532e-16,-1.0,0.7222222222222222,0.07027777777777779,0,0,0,-0.12400059401988983,-0.11414942890405655,-0.11414942890405655,-0.1174331506093343,-0.10214701915780704,-0.124000594
280,2024-07-01,713,21,72,6,1622,4,18,0.99,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.7222222222222222,0.07972222222222222,0,0,0,4.0,5.0,0.0,3.0,1.5,-0.6828523
280,2024-08-01,713,21,72,6,1622,4,18,0.99,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.7222222222222222,0.07972222222222222,0,0,0,-0.6828523278236389,4.0,5.0,2.7723825573921204,1.3861912786960602,0.38596398
280,2024-09-01,713,21,72,6,1622,4,18,0.99,2024,9,3,-1.0,-1.8369701987210297e-16,0.7222222222222222,0.07972222222222222,0,0,0,0.38596397638320923,-0.6828523278236389,4.0,1.2343705495198567,1.4505186080932617,0.34328964
280,2024-10-01,713,21,72,6,1622,4,18,0.99,2024,10,4,-0.8660254037844386,0.5000000000000001,0.7222222222222222,0.07972222222222222,0,0,0,0.34328964352607727,0.38596397638320923,-0.6828523278236389,0.015467097361882528,1.5077335486809413,-0.15350868
280,2024-11-01,713,21,72,6,1622,4,18,0.99,2024,11,4,-0.5000000000000004,0.8660254037844384,0.7222222222222222,0.07972222222222222,0,0,0,-0.15350867807865143,0.34328964352607727,0.38596397638320923,0.1919149806102117,1.482148769001166,-0.12976491
280,2024-12-01,713,21,72,6,1622,4,18,0.99,2024,12,4,-2.4492935982947064e-16,1.0,0.7222222222222222,0.07972222222222222,0,0,0,-0.12976491451263428,-0.15350867807865143,0.34328964352607727,0.020005350311597187,0.627187949915727,-0.06301797
280,2025-01-01,713,21,72,6,1622,4,18,0.99,2025,1,1,0.49999999999999994,0.8660254037844387,0.7222222222222222,0.07972222222222222,0,0,0,-0.06301797181367874,-0.12976491451263428,-0.15350867807865143,-0.11543052146832149,-0.049981712053219475,-0.002269619
280,2025-02-01,713,21,72,6,1622,4,18,0.99,2025,2,1,0.8660254037844386,0.5000000000000001,0.7222222222222222,0.07972222222222222,0,0,0,-0.0022696189116686583,-0.06301797181367874,-0.12976491451263428,-0.0650175017459939,0.0634487394321089,-0.033675674
280,2025-03-01,713,21,72,6,1622,4,18,0.99,2025,3,1,1.0,6.123233995736766e-17,0.7222222222222222,0.07972222222222222,0,0,0,-0.033675674349069595,-0.0022696189116686583,-0.06301797181367874,-0.032987755024805665,-0.006491202356604238,-0.090646245
280,2025-04-01,713,21,72,6,1622,4,18,0.99,2025,4,2,0.8660254037844387,-0.4999999999999998,0.7222222222222222,0.07972222222222222,0,0,0,-0.09064624458551407,-0.033675674349069595,-0.0022696189116686583,-0.04219717928208411,-0.07881385037520279,-0.090646245
280,2025-05-01,713,21,72,6,1622,4,18,0.99,2025,5,2,0.49999999999999994,-0.8660254037844387,0.7222222222222222,0.07972222222222222,0,0,0,-0.09064624458551407,-0.09064624458551407,-0.033675674349069595,-0.07165605450669925,-0.06833677812634657,-0.1004974
280,2025-06-01,713,21,72,6,1622,4,18,0.99,2025,6,2,1.2246467991473532e-16,-1.0,0.7222222222222222,0.07972222222222222,0,0,0,-0.10049740225076675,-0.09064624458551407,-0.09064624458551407,-0.09392996380726497,-0.06345885941603531,-0.1004974
281,2024-07-01,954,25,19,26,831,6,14,0.52,2024,7,3,-0.4999999999999997,-0.8660254037844388,1.1666666666666667,0.09648148148148147,0,0,0,14.0,5.0,11.0,10.0,9.666666666666666,9.701606
281,2024-08-01,954,25,19,26,831,6,14,0.52,2024,8,3,-0.8660254037844385,-0.5000000000000004,1.1666666666666667,0.09648148148148147,0,0,0,9.701605796813965,14.0,5.0,9.567201932271322,9.78360096613566,6.3060136
281,2024-09-01,954,25,19,26,831,6,14,0.52,2024,9,3,-1.0,-1.8369701987210297e-16,1.1666666666666667,0.09648148148148147,0,0,0,6.306013584136963,9.701605796813965,14.0,10.002539793650309,8.001269896825155,10.588243
281,2024-10-01,954,25,19,26,831,6,14,0.52,2024,10,4,-0.8660254037844386,0.5000000000000001,1.1666666666666667,0.09648148148148147,0,0,0,10.588242530822754,6.306013584136963,9.701605796813965,8.86528730392456,9.43264365196228,8.804219
281,2024-11-01,954,25,19,26,831,6,14,0.52,2024,11,4,-0.5000000000000004,0.8660254037844384,1.1666666666666667,0.09648148148148147,0,0,0,8.804219245910645,10.588242530822754,6.306013584136963,8.566158453623453,9.066680192947388,7.1494555
281,2024-12-01,954,25,19,26,831,6,14,0.52,2024,12,4,-2.4492935982947064e-16,1.0,1.1666666666666667,0.09648148148148147,0,0,0,7.149455547332764,8.804219245910645,10.588242530822754,8.84730577468872,9.424922784169516,8.184849
281,2025-01-01,954,25,19,26,831,6,14,0.52,2025,1,1,0.49999999999999994,0.8660254037844387,1.1666666666666667,0.09648148148148147,0,0,0,8.18484878540039,7.149455547332764,8.804219245910645,8.0461745262146,8.45573091506958,8.442299
281,2025-02-01,954,25,19,26,831,6,14,0.52,2025,2,1,0.8660254037844386,0.5000000000000001,1.1666666666666667,0.09648148148148147,0,0,0,8.442298889160156,8.18484878540039,7.149455547332764,7.9255344072977705,8.245846430460611,8.138004
281,2025-03-01,954,25,19,26,831,6,14,0.52,2025,3,1,1.0,6.123233995736766e-17,1.1666666666666667,0.09648148148148147,0,0,0,8.138004302978516,8.442298889160156,8.18484878540039,8.255050659179688,8.551178216934204,8.028453
281,2025-04-01,954,25,19,26,831,6,14,0.52,2025,4,2,0.8660254037844387,-0.4999999999999998,1.1666666666666667,0.09648148148148147,0,0,0,8.02845287322998,8.138004302978516,8.442298889160156,8.202918688456217,8.12454660733541,7.9333405
281,2025-05-01,954,25,19,26,831,6,14,0.52,2025,5,2,0.49999999999999994,-0.8660254037844387,1.1666666666666667,0.09648148148148147,0,0,0,7.933340549468994,8.02845287322998,8.138004302978516,8.033265908559164,7.979400157928467,8.215155
281,2025-06-01,954,25,19,26,831,6,14,0.52,2025,6,2,1.2246467991473532e-16,-1.0,1.1666666666666667,0.09648148148148147,0,0,0,8.215154647827148,7.933340549468994,8.02845287322998,8.058982690175375,8.15701667467753,8.037547
282,2024-07-01,599,52,103,28,1088,6,14,0.52,2024,7,3,-0.4999999999999997,-0.8660254037844388,1.0555555555555556,0.10879629629629631,0,0,0,0.0,8.0,1.0,3.0,2.8333333333333335,1.059139
282,2024-08-01,599,52,103,28,1088,6,14,0.52,2024,8,3,-0.8660254037844385,-0.5000000000000004,1.0555555555555556,0.10879629629629631,0,0,0,1.0591390132904053,0.0,8.0,3.0197130044301352,1.6765231688817341,8.129756
282,2024-09-01,599,52,103,28,1088,6,14,0.52,2024,9,3,-1.0,-1.8369701987210297e-16,1.0555555555555556,0.10879629629629631,0,0,0,8.129755973815918,1.0591390132904053,0.0,3.062964995702108,3.0314824978510537,1.1086118
282,2024-10-01,599,52,103,28,1088,6,14,0.52,2024,10,4,-0.8660254037844386,0.5000000000000001,1.0555555555555556,0.10879629629629631,0,0,0,1.108611822128296,8.129755973815918,1.0591390132904053,3.432502269744873,3.2162511348724365,1.9321134
282,2024-11-01,599,52,103,28,1088,6,14,0.52,2024,11,4,-0.5000000000000004,0.8660254037844384,1.0555555555555556,0.10879629629629631,0,0,0,1.9321134090423584,1.108611822128296,8.129755973815918,3.723493734995524,3.3716033697128296,8.754397
282,2024-12-01,599,52,103,28,1088,6,14,0.52,2024,12,4,-2.4492935982947064e-16,1.0,1.0555555555555556,0.10879629629629631,0,0,0,8.75439739227295,1.9321134090423584,1.108611822128296,3.9317075411478677,3.497336268424988,2.5352066
282,2025-01-01,599,52,103,28,1088,6,14,0.52,2025,1,1,0.49999999999999994,0.8660254037844387,1.0555555555555556,0.10879629629629631,0,0,0,2.5352065563201904,8.75439739227295,1.9321134090423584,4.407239119211833,3.919870694478353,3.5817885
282,2025-02-01,599,52,103,28,1088,6,14,0.52,2025,2,1,0.8660254037844386,0.5000000000000001,1.0555555555555556,0.10879629629629631,0,0,0,3.5817885398864746,2.5352065563201904,8.75439739227295,4.957130829493205,4.340312282244365,7.7563634
282,2025-03-01,599,52,103,28,1088,6,14,0.52,2025,3,1,1.0,6.123233995736766e-17,1.0555555555555556,0.10879629629629631,0,0,0,7.756363391876221,3.5817885398864746,2.5352065563201904,4.624452829360962,4.278080185254415,2.4881864
282,2025-04-01,599,52,103,28,1088,6,14,0.52,2025,4,2,0.8660254037844387,-0.4999999999999998,1.0555555555555556,0.10879629629629631,0,0,0,2.4881863594055176,7.756363391876221,3.5817885398864746,4.608779430389404,4.508009274800618,5.2874756
282,2025-05-01,599,52,103,28,1088,6,14,0.52,2025,5,2,0.49999999999999994,-0.8660254037844387,1.0555555555555556,0.10879629629629631,0,0,0,5.2874755859375,2.4881863594055176,7.756363391876221,5.177341779073079,5.067236304283142,7.2391825
282,2025-06-01,599,52,103,28,1088,6,14,0.52,2025,6,2,1.2246467991473532e-16,-1.0,1.0555555555555556,0.10879629629629631,0,0,0,7.239182472229004,5.2874755859375,2.4881863594055176,5.004948139190674,4.814700484275818,3.1673114
283,2024-07-01,900,126,41,21,1382,1,18,0.98,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.5555555555555556,0.04,0,0,0,5.0,0.0,0.0,1.6666666666666667,2.3333333333333335,-0.03880467
283,2024-08-01,900,126,41,21,1382,1,18,0.98,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.5555555555555556,0.04,0,0,0,-0.03880466893315315,5.0,0.0,1.6537317770222824,2.3268658885111413,-0.1223246
283,2024-09-01,900,126,41,21,1382,1,18,0.98,2024,9,3,-1.0,-1.8369701987210297e-16,0.5555555555555556,0.04,0,0,0,-0.12232460081577301,-0.03880466893315315,5.0,1.6129569100836914,0.8064784550418457,0.6439648
283,2024-10-01,900,126,41,21,1382,1,18,0.98,2024,10,4,-0.8660254037844386,0.5000000000000001,0.5555555555555556,0.04,0,0,0,0.6439648270606995,-0.12232460081577301,-0.03880466893315315,0.1609451857705911,0.9138059262186289,-0.14485563
283,2024-11-01,900,126,41,21,1382,1,18,0.98,2024,11,4,-0.5000000000000004,0.8660254037844384,0.5555555555555556,0.04,0,0,0,-0.14485563337802887,0.6439648270606995,-0.12232460081577301,0.12559486428896585,0.889663320655624,-0.13563208
283,2024-12-01,900,126,41,21,1382,1,18,0.98,2024,12,4,-2.4492935982947064e-16,1.0,0.5555555555555556,0.04,0,0,0,-0.13563208281993866,-0.14485563337802887,0.6439648270606995,0.12115903695424397,0.8670579735189676,-0.13563208
283,2025-01-01,900,126,41,21,1382,1,18,0.98,2025,1,1,0.49999999999999994,0.8660254037844387,0.5555555555555556,0.04,0,0,0,-0.13563208281993866,-0.13563208281993866,-0.14485563337802887,-0.1387065996726354,0.011119293048977852,-0.044432368
283,2025-02-01,900,126,41,21,1382,1,18,0.98,2025,2,1,0.8660254037844386,0.5000000000000001,0.5555555555555556,0.04,0,0,0,-0.044432368129491806,-0.13563208281993866,-0.13563208281993866,-0.10523217792312305,0.01018134318292141,-0.019803252
283,2025-03-01,900,126,41,21,1382,1,18,0.98,2025,3,1,1.0,6.123233995736766e-17,0.5555555555555556,0.04,0,0,0,-0.019803252071142197,-0.044432368129491806,-0.13563208281993866,-0.06662256767352422,0.02726823464035988,-0.09608529
283,2025-04-01,900,126,41,21,1382,1,18,0.98,2025,4,2,0.8660254037844387,-0.4999999999999998,0.5555555555555556,0.04,0,0,0,-0.09608528763055801,-0.019803252071142197,-0.044432368129491806,-0.05344030261039734,-0.09607345114151637,-0.09608529
283,2025-05-01,900,126,41,21,1382,1,18,0.98,2025,5,2,0.49999999999999994,-0.8660254037844387,0.5555555555555556,0.04,0,0,0,-0.09608528763055801,-0.09608528763055801,-0.019803252071142197,-0.07065794244408607,-0.08794506018360455,-0.105936445
283,2025-06-01,900,126,41,21,1382,1,18,0.98,2025,6,2,1.2246467991473532e-16,-1.0,0.5555555555555556,0.04,0,0,0,-0.1059364452958107,-0.09608528763055801,-0.09608528763055801,-0.09936900685230891,-0.08299578726291656,-0.105936445
284,2024-07-01,114,144,5,11,1318,8,10,0.98,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.7222222222222222,0.03444444444444445,0,0,0,0.0,0.0,6.0,2.0,2.3333333333333335,1.1995007
284,2024-08-01,114,144,5,11,1318,8,10,0.98,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.7222222222222222,0.03444444444444445,0,0,0,1.1995006799697876,0.0,0.0,0.3998335599899292,2.533250113328298,-0.3249872
